calendar_year,parliament_year,chamber,gold_year,party_id,party_name,nr_seats_snapshot,nr_seats_gold,diff,abs_diff
1929.0,1929,fk,1929,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,1,0,0
1929.0,1929,fk,1929,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1929.0,1929,fk,1929,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,23,23,0,0
1929.0,1929,fk,1929,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,51,52,-1,1
1930.0,1930,ak,1929,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1930.0,1930,ak,1929,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,27,27,0,0
1930.0,1930,ak,1929,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,73,73,0,0
1930.0,1930,ak,1929,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,8,-7,7
1930.0,1930,ak,1929,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28,28,0,0
1930.0,1930,ak,1929,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,90,90,0,0
1930.0,1930,ak,1929,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,5,0,5,5
1930.0,1930,fk,1929,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,46,49,-3,3
1930.0,1930,fk,1929,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,1,1,1
1930.0,1930,fk,1929,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,6,7,-1,1
1930.0,1930,fk,1929,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16,17,-1,1
1930.0,1930,fk,1929,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1930.0,1930,fk,1929,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,23,23,0,0
1930.0,1930,fk,1929,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,52,52,0,0
1930.0,1930,fk,1929,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,2,0,2,2
1931.0,1931,ak,1929,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1931.0,1931,ak,1929,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,27,27,0,0
1931.0,1931,ak,1929,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,72,73,-1,1
1931.0,1931,ak,1929,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,8,-7,7
1931.0,1931,ak,1929,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28,28,0,0
1931.0,1931,ak,1929,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,89,90,-1,1
1931.0,1931,ak,1929,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,5,0,5,5
1931.0,1931,fk,1929,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,47,49,-2,2
1931.0,1931,fk,1929,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,1,1,1
1931.0,1931,fk,1929,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,5,7,-2,2
1931.0,1931,fk,1929,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16,17,-1,1
1931.0,1931,fk,1929,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1931.0,1931,fk,1929,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,22,23,-1,1
1931.0,1931,fk,1929,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,53,52,1,1
1931.0,1931,fk,1929,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,1,0,1,1
1932.0,1932,ak,1929,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
1932.0,1932,ak,1929,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1932.0,1932,ak,1929,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,27,27,0,0
1932.0,1932,ak,1929,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,71,73,-2,2
1932.0,1932,ak,1929,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,8,-7,7
1932.0,1932,ak,1929,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28,28,0,0
1932.0,1932,ak,1929,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,90,90,0,0
1932.0,1932,ak,1929,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,5,0,5,5
1932.0,1932,fk,1929,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,45,49,-4,4
1932.0,1932,fk,1929,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,1,2,2
1932.0,1932,fk,1929,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,7,-3,3
1932.0,1932,fk,1929,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17,17,0,0
1932.0,1932,fk,1929,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,2,0,2,2
1932.0,1932,fk,1929,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,21,23,-2,2
1932.0,1932,fk,1929,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,55,52,3,3
1932.0,1932,fk,1929,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,1,0,1,1
1933.0,1933,ak,1933,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1933.0,1933,ak,1933,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,33,36,-3,3
1933.0,1933,ak,1933,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,58,58,0,0
1933.0,1933,ak,1933,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,2,-1,1
1933.0,1933,ak,1933,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1933.0,1933,ak,1933,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,20,20,0,0
1933.0,1933,ak,1933,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,104,104,0,0
1933.0,1933,ak,1933,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,3,6,-3,3
1933.0,1933,fk,1933,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,45,50,-5,5
1933.0,1933,fk,1933,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,1,2,2
1933.0,1933,fk,1933,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1933.0,1933,fk,1933,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16,18,-2,2
1933.0,1933,fk,1933,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,2,0,2,2
1933.0,1933,fk,1933,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,18,18,0,0
1933.0,1933,fk,1933,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,58,58,0,0
1933.0,1933,fk,1933,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,1,1,0,0
1934.0,1934,ak,1934,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1934.0,1934,ak,1934,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1934.0,1934,ak,1934,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,33,36,-3,3
1934.0,1934,ak,1934,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,56,58,-2,2
1934.0,1934,ak,1934,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,8,6,2,2
1934.0,1934,ak,1934,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1934.0,1934,ak,1934,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,20,20,0,0
1934.0,1934,ak,1934,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,102,104,-2,2
1934.0,1934,fk,1934,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,47,50,-3,3
1934.0,1934,fk,1934,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,1,2,2
1934.0,1934,fk,1934,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,2,4,-2,2
1934.0,1934,fk,1934,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,18,18,0,0
1934.0,1934,fk,1934,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,1,1,0,0
1934.0,1934,fk,1934,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1934.0,1934,fk,1934,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,17,18,-1,1
1934.0,1934,fk,1934,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,61,58,3,3
1935.0,1935,ak,1935,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,2,0,2,2
1935.0,1935,ak,1935,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,49,58,-9,9
1935.0,1935,ak,1935,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
1935.0,1935,ak,1935,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,34,36,-2,2
1935.0,1935,ak,1935,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24,24,0,0
1935.0,1935,ak,1935,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,1,0,1,1
1935.0,1935,ak,1935,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,8,6,2,2
1935.0,1935,ak,1935,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1935.0,1935,ak,1935,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,102,104,-2,2
1935.0,1935,fk,1935,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,4,0,4,4
1935.0,1935,fk,1935,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,40,46,-6,6
1935.0,1935,fk,1935,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,2,-1,1
1935.0,1935,fk,1935,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19,20,-1,1
1935.0,1935,fk,1935,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1,0,1,1
1935.0,1935,fk,1935,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,19,19,0,0
1935.0,1935,fk,1935,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,1,1,0,0
1935.0,1935,fk,1935,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1935.0,1935,fk,1935,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,62,62,0,0
1936.0,1936,ak,1935,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,1,0,1,1
1936.0,1936,ak,1935,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,49,58,-9,9
1936.0,1936,ak,1935,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1936.0,1936,ak,1935,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,34,36,-2,2
1936.0,1936,ak,1935,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24,24,0,0
1936.0,1936,ak,1935,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,1,0,1,1
1936.0,1936,ak,1935,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,8,6,2,2
1936.0,1936,ak,1935,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1936.0,1936,ak,1935,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,100,104,-4,4
1936.0,1936,fk,1936,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8,0,8,8
1936.0,1936,fk,1936,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,36,44,-8,8
1936.0,1936,fk,1936,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,2,-1,1
1936.0,1936,fk,1936,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21,22,-1,1
1936.0,1936,fk,1936,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,16,16,0,0
1936.0,1936,fk,1936,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,1,1,0,0
1936.0,1936,fk,1936,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1936.0,1936,fk,1936,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,66,65,1,1
1937.0,1937,ak,1937,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,11,0,11,11
1937.0,1937,ak,1937,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,31,44,-13,13
1937.0,1937,ak,1937,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
1937.0,1937,ak,1937,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,31,36,-5,5
1937.0,1937,ak,1937,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1,0,1,1
1937.0,1937,ak,1937,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25,27,-2,2
1937.0,1937,ak,1937,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,6,6,0,0
1937.0,1937,ak,1937,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5,0,5,5
1937.0,1937,ak,1937,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112,112,0,0
1937.0,1937,fk,1937,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13,0,13,13
1937.0,1937,fk,1937,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,30,43,-13,13
1937.0,1937,fk,1937,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,2,0,0
1937.0,1937,fk,1937,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21,22,-1,1
1937.0,1937,fk,1937,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,17,16,1,1
1937.0,1937,fk,1937,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,1,1,0,0
1937.0,1937,fk,1937,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1937.0,1937,fk,1937,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,67,66,1,1
1938.0,1938,ak,1937,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,11,0,11,11
1938.0,1938,ak,1937,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,31,44,-13,13
1938.0,1938,ak,1937,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,31,36,-5,5
1938.0,1938,ak,1937,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1938.0,1938,ak,1937,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,26,27,-1,1
1938.0,1938,ak,1937,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,3,6,-3,3
1938.0,1938,ak,1937,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5,0,5,5
1938.0,1938,ak,1937,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115,112,3,3
1938.0,1938,fk,1938,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1938.0,1938,fk,1938,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,24,41,-17,17
1938.0,1938,fk,1938,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,2,0,0
1938.0,1938,fk,1938,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,22,23,-1,1
1938.0,1938,fk,1938,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,17,17,0,0
1938.0,1938,fk,1938,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,2,0,2,2
1938.0,1938,fk,1938,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,68,67,1,1
1939.0,1939,ak,1937,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,11,0,11,11
1939.0,1939,ak,1937,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,31,44,-13,13
1939.0,1939,ak,1937,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,30,36,-6,6
1939.0,1939,ak,1937,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1939.0,1939,ak,1937,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,26,27,-1,1
1939.0,1939,ak,1937,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,3,6,-3,3
1939.0,1939,ak,1937,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6,0,6,6
1939.0,1939,ak,1937,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,116,112,4,4
1939.0,1939,fk,1939,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20,0,20,20
1939.0,1939,fk,1939,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,21,40,-19,19
1939.0,1939,fk,1939,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1939.0,1939,fk,1939,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,22,24,-2,2
1939.0,1939,fk,1939,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15,15,0,0
1939.0,1939,fk,1939,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,2,0,2,2
1939.0,1939,fk,1939,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,72,69,3,3
1940.0,1940,ak,1937,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12,0,12,12
1940.0,1940,ak,1937,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,30,44,-14,14
1940.0,1940,ak,1937,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,29,36,-7,7
1940.0,1940,ak,1937,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1940.0,1940,ak,1937,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,26,27,-1,1
1940.0,1940,ak,1937,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,3,6,-3,3
1940.0,1940,ak,1937,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7,0,7,7
1940.0,1940,ak,1937,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,116,112,4,4
1940.0,1940,fk,1940,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18,0,18,18
1940.0,1940,fk,1940,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,19,37,-18,18
1940.0,1940,fk,1940,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1940.0,1940,fk,1940,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21,24,-3,3
1940.0,1940,fk,1940,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15,15,0,0
1940.0,1940,fk,1940,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1940.0,1940,fk,1940,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,73,72,1,1
1941.0,1941,ak,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1941.0,1941,ak,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,23,42,-19,19
1941.0,1941,ak,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23,28,-5,5
1941.0,1941,ak,1941,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,3,0,3,3
1941.0,1941,ak,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,23,-1,1
1941.0,1941,ak,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,4,0,4,4
1941.0,1941,ak,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,134,1,1
1941.0,1941,fk,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18,0,18,18
1941.0,1941,fk,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,16,34,-18,18
1941.0,1941,fk,1941,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1941.0,1941,fk,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21,24,-3,3
1941.0,1941,fk,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,14,15,-1,1
1941.0,1941,fk,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1941.0,1941,fk,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,75,75,0,0
1942.0,1942,ak,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1942.0,1942,ak,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,22,42,-20,20
1942.0,1942,ak,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23,28,-5,5
1942.0,1942,ak,1941,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1942.0,1942,ak,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,23,-1,1
1942.0,1942,ak,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5,0,5,5
1942.0,1942,ak,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,134,134,0,0
1942.0,1942,fk,1942,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18,0,18,18
1942.0,1942,fk,1942,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,16,34,-18,18
1942.0,1942,fk,1942,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1942.0,1942,fk,1942,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19,22,-3,3
1942.0,1942,fk,1942,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15,15,0,0
1942.0,1942,fk,1942,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1942.0,1942,fk,1942,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,77,77,0,0
1943.0,1943,ak,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1943.0,1943,ak,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,21,42,-21,21
1943.0,1943,ak,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23,28,-5,5
1943.0,1943,ak,1941,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1943.0,1943,ak,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,23,-1,1
1943.0,1943,ak,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6,0,6,6
1943.0,1943,ak,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,134,1,1
1943.0,1943,fk,1943,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18,0,18,18
1943.0,1943,fk,1943,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14,31,-17,17
1943.0,1943,fk,1943,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1943.0,1943,fk,1943,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17,21,-4,4
1943.0,1943,fk,1943,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1,0,1,1
1943.0,1943,fk,1943,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15,15,0,0
1943.0,1943,fk,1943,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,4,0,4,4
1943.0,1943,fk,1943,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,81,0,0
1944.0,1944,ak,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1944.0,1944,ak,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,20,42,-22,22
1944.0,1944,ak,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,22,28,-6,6
1944.0,1944,ak,1941,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5,0,5,5
1944.0,1944,ak,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21,23,-2,2
1944.0,1944,ak,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7,0,7,7
1944.0,1944,ak,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,134,1,1
1944.0,1944,fk,1944,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1944.0,1944,fk,1944,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,13,30,-17,17
1944.0,1944,fk,1944,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1944.0,1944,fk,1944,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,21,-7,7
1944.0,1944,fk,1944,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1,0,1,1
1944.0,1944,fk,1944,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15,15,0,0
1944.0,1944,fk,1944,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5,0,5,5
1944.0,1944,fk,1944,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,83,82,1,1
1945.0,1945,ak,1945,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20,0,20,20
1945.0,1945,ak,1945,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14,39,-25,25
1945.0,1945,ak,1945,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,26,35,-9,9
1945.0,1945,ak,1945,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1945.0,1945,ak,1945,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24,26,-2,2
1945.0,1945,ak,1945,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10,0,10,10
1945.0,1945,ak,1945,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115,115,0,0
1945.0,1945,fk,1945,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1945.0,1945,fk,1945,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,13,29,-16,16
